ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.04150390625,0.00048828125,1.1787109375,-29.4189453125,1.46484375,0.67138671875
0.0234375,-0.02685546875,1.14599609375,-27.099609375,-2.01416015625,0.67138671875
0.0078125,-0.05322265625,1.10791015625,-24.2919921875,-7.8125,0.48828125
0.0,-0.0751953125,1.046875,-21.3623046875,-14.16015625,0.30517578125
0.0009765625,-0.0927734375,0.9521484375,-18.73779296875,-19.71435546875,0.244140625
0.00927734375,-0.10693359375,0.82275390625,-16.7236328125,-23.25439453125,0.42724609375
0.0234375,-0.12109375,0.66552734375,-15.5029296875,-24.10888671875,0.6103515625
0.04052734375,-0.13525390625,0.4931640625,-15.19775390625,-22.0947265625,0.67138671875
0.06005859375,-0.1513671875,0.32177734375,-16.05224609375,-17.15087890625,0.67138671875
0.07958984375,-0.16943359375,0.166015625,-17.88330078125,-10.009765625,0.3662109375
0.09765625,-0.18896484375,0.041015625,-20.32470703125,-1.64794921875,-0.3662109375
0.11181640625,-0.2099609375,-0.04296875,-22.8271484375,6.53076171875,-1.708984375
0.119140625,-0.23193359375,-0.08251953125,-24.7802734375,13.18359375,-3.662109375
0.1181640625,-0.25341796875,-0.080078125,-25.69580078125,17.15087890625,-6.103515625
0.109375,-0.27197265625,-0.04345703125,-25.2685546875,18.12744140625,-8.97216796875
0.0966796875,-0.28271484375,0.013671875,-23.37646484375,16.41845703125,-12.02392578125
