ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.10595703125,-0.01513671875,0.0732421875,-10.7421875,2.13623046875,6.65283203125
0.09228515625,-0.02685546875,0.0478515625,-9.1552734375,0.30517578125,7.080078125
0.07177734375,-0.04345703125,0.0185546875,-7.9345703125,-3.0517578125,6.591796875
0.05615234375,-0.0576171875,-0.0166015625,-7.2021484375,-6.2255859375,5.67626953125
0.0517578125,-0.06591796875,-0.05908203125,-7.01904296875,-7.38525390625,4.7607421875
0.05908203125,-0.06982421875,-0.10400390625,-7.14111328125,-5.79833984375,4.2724609375
0.07080078125,-0.0751953125,-0.146484375,-7.2021484375,-1.77001953125,4.21142578125
0.07666015625,-0.08642578125,-0.1806640625,-6.8359375,3.5400390625,4.0283203125
0.072265625,-0.10498046875,-0.201171875,-5.859375,8.72802734375,3.41796875
0.05859375,-0.1279296875,-0.20361328125,-4.33349609375,12.87841796875,2.197265625
0.04150390625,-0.14892578125,-0.1865234375,-2.50244140625,15.869140625,0.6103515625
0.02734375,-0.1630859375,-0.14990234375,-0.42724609375,17.7001953125,-0.8544921875
0.02001953125,-0.1708984375,-0.0986328125,1.77001953125,18.1884765625,-2.197265625
0.017578125,-0.171875,-0.0400390625,4.33349609375,17.39501953125,-3.35693359375
0.01611328125,-0.169921875,0.0185546875,7.4462890625,15.5029296875,-4.45556640625
0.013671875,-0.16943359375,0.07275390625,11.16943359375,12.5732421875,-5.7373046875
0.01025390625,-0.17431640625,0.11962890625,14.7705078125,9.27734375,-6.9580078125
0.00439453125,-0.18359375,0.16552734375,17.333984375,7.568359375,-8.36181640625
0.00390625,-0.19091796875,0.22900390625,18.310546875,9.82666015625,-9.8876953125
0.01904296875,-0.19287109375,0.33447265625,18.1884765625,16.41845703125,-10.80322265625
